source,title,processed_text,url,label
https://radiomuqdisho.so/,raiisul wasaare xamse oo soo xiray koobka degmooyinka iyo deegaannada gobolka banaadir,raiisul wasaar xams oo soo xiray koobka degmooyinka iyo deegaannada gobolka banaadir,https://radiomuqdisho.so/raiisul-wasaare-xamse-oo-soo-xiray-koobka-degmooyinka-iyo-deegaannada-gobolka-banaadir/,1 = Real News
https://radiomuqdisho.so/,degmada gubadleey oo ku guuleesaday tartanka degmooyinka gobalka banaadir,degmada gubadleey oo ku guuleesaday tartanka degmooyinka gobalka banaadir,https://radiomuqdisho.so/degmada-gubadleey-oo-ku-guuleesaday-tartanka-degmooyinka-gobalka-banaadir/,1 = Real News
https://radiomuqdisho.so/,ogeysiis dadweyne,ogeysii dadweyn,https://radiomuqdisho.so/ogeysiis-dadweyne/,1 = Real News
https://radiomuqdisho.so/,kala sareynta darajooyinka ciidanka waa kee jananka ugu darajada sareeya ciidamada qaranka,kala sareynta darajooyinka ciidanka waa kee jananka ugu darajada sareeya ciidamada qaranka,https://radiomuqdisho.so/kala-sareynta-darajooyinka-ciidanka-waa-kee-jananka-ugu-darajada-sareeya-ciidamada-qaranka/,1 = Real News
https://radiomuqdisho.so/,gudaha villa somalia saac iyo la jirka madaxweyne xasan sheekh wareysi xiisa badan,gudaha villa somalia saac iyo la jirka madaxweyn xasan sheekh wareysi xiisa badan,https://radiomuqdisho.so/gudaha-madaxtooyada-soomaaliya-72-saac-iyo-la-jirka-madaxweynaha-maqaal/,1 = Real News
https://radiomuqdisho.so/,taariikhda halgamayaashii xornimo doonka soomaaliyeed,taariikhda halgamayaashii xornimo doonka soomaaliye,https://radiomuqdisho.so/taariikhda-halgammadii-xornimo-doonka-soomaaliyeed/,1 = Real News
https://radiomuqdisho.so/,wasaarrada waxbarashada oo shaacisay natiijadda imtixaankii dugisyada sare e heer qaran,wasaarrada waxbarashada oo shaacisay natiijadda imtixaankii dugisyada sare e heer qaran,https://radiomuqdisho.so/natiijada-imtixaanka-guud-ee-dugsiyada-sare-dalka-oo-la-shaaciyay-halkaan-ka-akhriso/,1 = Real News
https://radiomuqdisho.so/,machadka sare ee daraasaadka amniga oo qaadanaya dufcadii aad,machadka sare ee daraasaadka amniga oo qaadanaya dufcadii aad,https://radiomuqdisho.so/machadka-sare-ee-daraasaadka-amniga-oo-soo-saaray-ogeysiis-cusub/,1 = Real News
https://radiomuqdisho.so/,warka subaxnimo,warka subaxnimo,https://radiyomuqdisho.so/category/wararka-raadiyahaa/warka-subaxnimo/,1 = Real News
https://radiomuqdisho.so/,warka duhurnimo,warka duhurnimo,https://radiyomuqdisho.so/category/wararka-raadiyahaa/warka-duhurnimo/,1 = Real News
https://radiomuqdisho.so/,taariikh nololeed boqoradii fanka soomaaliyeed khadra daahir cige oo geeriyootay,taariikh nolole boqoradii fanka soomaaliye khadra daahir cige oo geeriyootay,https://radiomuqdisho.so/taariikh-nololeed-boqoradii-fanka-soomaaliyeed-khadra-daahir-cige-oo-geeriyootay/,1 = Real News
https://radiomuqdisho.so/,the federal government of somalia clarifies wfp warehouse allegations,feder govern somalia clarifi wfp warehous alleg,https://radiomuqdisho.so/the-federal-government-of-somalia-clarifies-wfp-warehouse-allegations/,1 = Real News
https://radiomuqdisho.so/,minister of defence concludes training of gorgor special forces at turksom academy,minist defenc conclud train gorgor special forc turksom academi,https://radiomuqdisho.so/minister-of-defence-concludes-training-of-gorgor-special-forces-at-turksom-academy/,1 = Real News
https://radiomuqdisho.so/,somalia reaffirms firm support for onechina principle,somalia reaffirm firm support onechina principl,https://radiomuqdisho.so/somalia-reaffirms-firm-support-for-one-china-principle/,1 = Real News
https://radiomuqdisho.so/,somali fm addresses au psc on threats to somalias territorial unity,somali fm address au psc threat somalia territori uniti,https://radiomuqdisho.so/somali-fm-addresses-au-psc-on-threats-to-somalias-territorial-unity/,1 = Real News
https://radiomuqdisho.so/,forgotten password,forgotten password,https://radiomuqdisho.so/#jeg_forgotform,1 = Real News
